domain,node,x,y,n_genomes
Bacteria,46291,-0.6335871637093445,-0.7736713165051088,107
Bacteria,46291,-0.6288414091888302,-0.7775335890425611,107
Bacteria,46291,-0.6240721112640576,-0.7813667512394047,107
Bacteria,46712,-0.5461582198545164,-0.7683408454099907,73
Bacteria,46712,-0.5816948324596547,-0.8134071071054975,73
Bacteria,46712,-0.580244893344659,-0.8144420567157895,73
Bacteria,46712,-0.5787931128549115,-0.8154744217397144,73
Bacteria,51167,0.06789415841234046,-0.9082940466881299,122
Bacteria,51167,0.06908454539785484,-0.9976108086759945,122
Bacteria,51167,0.07263842024344244,-0.9973583407705262,122
Bacteria,51167,0.07619137303388823,-0.9970932126312018,122
Bacteria,52575,0.2599589191519423,-0.8529862040934784,201
Bacteria,52575,0.28346162275055764,-0.9589835808957422,201
Bacteria,52575,0.28813762098354284,-0.9575890096351065,201
Bacteria,52575,0.29280675872072137,-0.9561716383827044,201
Bacteria,32280,-0.26978222098925275,0.9165334085432261,0
Bacteria,32280,-0.280885700855362,0.9597412271310387,0
Bacteria,32280,-0.28177759623261633,0.9594797477077714,0
Bacteria,32280,-0.28266924819661715,0.9592174394390248,0
Bacteria,34298,-0.44166368776624004,0.7965807422379376,1
Bacteria,34298,-0.4730552009811678,0.8810327898691779,1
Bacteria,34298,-0.47836914200499897,0.8781588489432883,1
Bacteria,34298,-0.48366562374836686,0.8752528574098477,1
Bacteria,34298,-0.4889444529028991,0.8723149213302984,1
Bacteria,33711,-0.5475463702828737,0.7751635947216448,0
Bacteria,33711,-0.5745324303336049,0.8184818180600968,0
Bacteria,33711,-0.5760528876923127,0.8174124237992396,0
Bacteria,33711,-0.5775713545609457,0.8163402050558544,0
Bacteria,35959,-0.7171327500478097,0.621615833936522,0
Bacteria,35959,-0.7544200570561372,0.6563919389445719,0
Bacteria,35959,-0.7551821395697825,0.6555150159033777,0
Bacteria,35959,-0.7559432027659299,0.6546372080717596,0
Bacteria,38855,-0.9400259470013433,0.2569920592271117,1
Bacteria,38855,-0.9644561125788466,0.2642430829923447,1
Bacteria,38855,-0.9645583722122952,0.2638695636013507,1
Bacteria,38855,-0.9646604871872904,0.26349600463684364,1
Bacteria,39119,-0.9457327512723346,0.2071461696086477,3
Bacteria,39119,-0.9765983503920851,0.21507129518245371,3
Bacteria,39119,-0.976814407931889,0.21408786153510223,3
Bacteria,39119,-0.9770294751551708,0.2131042108406389,3
Bacteria,40114,-0.9783717833279261,0.0702653502978143,1
Bacteria,40114,-0.9973919894086547,0.07217492267710453,1
Bacteria,40114,-0.9974254226477902,0.07171140952370855,1
Bacteria,40114,-0.9974586404807123,0.07124788088335747,1
Bacteria,40551,-0.8524705622550323,-0.041971738163484054,1250
Bacteria,40551,-0.9999896764899888,0.004543887481819793,1250
Bacteria,40551,-0.9999998666899852,-5.163526041199495e-4,1250
Bacteria,40551,-0.9999844507598277,-0.005576579468265499,1250
Bacteria,40551,-0.9999434290942584,-0.010636663537772779,1250
Bacteria,40551,-0.9998768027436838,-0.015696475243452798,1250
Bacteria,40551,-0.9997845734141472,-0.02075588502309119,1250
Bacteria,40551,-0.9996667434672849,-0.025814763324765372,1250
Bacteria,40551,-0.9995233159202663,-0.030872980610161402,1250
Bacteria,40551,-0.9993542944457166,-0.03593040735789275,1250
Bacteria,40551,-0.9991596833716219,-0.040986914066814144,1250
Bacteria,40551,-0.9989394876812194,-0.046042371259338986,1250
Bacteria,40551,-0.9986937130128696,-0.051096649484756035,1250
Bacteria,40551,-0.9984223656599113,-0.05614961932254153,1250
Bacteria,46103,-0.5549595534897116,-0.6734023038157546,43
Bacteria,46103,-0.6559633316320246,-0.7547927580165397,43
Bacteria,46103,-0.6522725014113367,-0.7579845538680836,43
Bacteria,46103,-0.6485661407203619,-0.7611583022677317,43
Bacteria,46103,-0.644844337806764,-0.7643139276492062,43
Bacteria,46103,-0.6411071812858831,-0.7674513548777342,43
Bacteria,46103,-0.6373547601386252,-0.770570509251837,43
Bacteria,46103,-0.6335871637093445,-0.7736713165051088,43
Bacteria,46673,-0.5270909695355529,-0.7349969160776648,316
Bacteria,46673,-0.586723692416462,-0.8097871996748237,316
Bacteria,46673,-0.5842120661633686,-0.8116010483908506,316
Bacteria,46673,-0.5816948324596547,-0.8134071071054975,316
Bacteria,52566,0.27236972289113753,-0.9224110355640142,0
Bacteria,52566,0.28197576217633985,-0.9594215286020386,0
Bacteria,52566,0.2827187772642458,-0.959202842459409,0
Bacteria,52566,0.28346162275055764,-0.9589835808957422,0
Bacteria,53026,0.30139742893747823,-0.7985156705699348,117
Bacteria,53026,0.3497126627557854,-0.9368570080371168,117
Bacteria,53026,0.35167107837822015,-0.9361236310617843,117
Bacteria,53026,0.35362795606090136,-0.9353861601991924,117
Bacteria,58818,0.9383637059780406,-0.3068519621663898,23
Bacteria,58818,0.9503873335092684,-0.3110689896231102,23
Bacteria,58818,0.950459587433143,-0.310848150479329,23
Bacteria,58818,0.9505317900411752,-0.31062729455268306,23
Bacteria,30444,-0.14471437285647532,0.7764379408383963,0
Bacteria,30444,6.123233995736766e-17,1,0
Bacteria,30444,-0.004744813836727321,0.9999887433074708,0
Bacteria,30444,-0.009489520851633767,0.9999549734833096,0
Bacteria,30444,-0.01423401422530326,0.9998986912877893,0
Bacteria,30444,-0.018978187143129353,0.9998198979880129,0
Bacteria,30444,-0.023721932797720804,0.9997185953578839,0
Bacteria,30444,-0.02846514439130485,0.9995947856780677,0
Bacteria,30444,-0.033207715138132476,0.9994484717359393,0
Bacteria,30444,-0.03794953826688229,0.9992796568255207,0
Bacteria,30444,-0.04269050702306432,0.999088344747407,0
Bacteria,30444,-0.04743051467142318,0.9988745398086808,0
Bacteria,30444,-0.05216945449834195,0.9986382468228149,0
Bacteria,30444,-0.056907219814243314,0.9983794711095644,0
Bacteria,30444,-0.0616437039559924,0.9980982184948463,0
Bacteria,30444,-0.0663788002892979,0.9977944953106093,0
Bacteria,30444,-0.07111240221111279,0.9974683083946903,0
Bacteria,30444,-0.07584440315203426,0.9971196650906609,0
Bacteria,30444,-0.08057469657870285,0.9967485732476621,0
Bacteria,30444,-0.08530317599620162,0.9963550412202274,0
Bacteria,30444,-0.09002973495045248,0.995939077868095,0
Bacteria,30444,-0.09475426703061371,0.9955006925560078,0
Bacteria,30444,-0.09947666587147536,0.9950398951535033,0
Bacteria,30444,-0.10419682515585392,0.9945566960346909,0
Bacteria,30444,-0.1089146386169859,0.9940511060780182,0
Bacteria,30444,-0.11363000004091997,0.9935231366660268,0
Bacteria,30444,-0.11834280326890918,0.9929727996850952,0
Bacteria,30444,-0.12305294219979951,0.9924001075251719,0
Bacteria,30444,-0.12776031079241953,0.991805073079496,0
Bacteria,30444,-0.1324648030679675,0.991187709744307,0
Bacteria,30444,-0.13716631311239735,0.9905480314185434,0
Bacteria,30444,-0.14186473507880284,0.9898860525035299,0
Bacteria,30444,-0.14655996318980152,0.9892017879026523,0
Bacteria,30444,-0.1512518917399148,0.9884952530210234,0
Bacteria,30444,-0.1559404150979485,0.9877664637651349,0
Bacteria,30444,-0.16062542770937097,0.9870154365424999,0
Bacteria,30444,-0.16530682409868924,0.9862421882612835,0
Bacteria,30444,-0.1699844988718236,0.9854467363299221,0
Bacteria,30444,-0.17465834671848113,0.9846290986567312,0
Bacteria,30444,-0.17932826241452535,0.9837892936495025,0
Bacteria,30444,-0.18399414082434598,0.9829273402150898,0
Bacteria,30444,-0.18865587690322574,0.9820432577589823,0
Bacteria,30444,-0.19331336569970528,0.981137066184869,0
Bacteria,30444,-0.19796650235794588,0.9802087858941897,0
Bacteria,30444,-0.20261518212009005,0.979258437785676,0
Bacteria,30444,-0.20725930032862072,0.9782860432548809,0
Bacteria,30444,-0.21189875242871614,0.9772916241936966,0
Bacteria,30444,-0.21653343397060476,0.9762752029898628,0
Bacteria,34281,-0.4510108050366115,0.8422619482548085,0
Bacteria,34281,-0.47059677783241016,0.8823483851029327,0
Bacteria,34281,-0.47182644794182543,0.8816914443401387,0
Bacteria,34281,-0.4730552009811678,0.8810327898691779,0
Bacteria,33060,-0.4179321006777885,0.647543227133831,0
Bacteria,33060,-0.4889444529028991,0.8723149213302984,0
Bacteria,33060,-0.49318761760482893,0.8699229700618745,0
Bacteria,33060,-0.4974190809977302,0.8675103791075779,0
Bacteria,33060,-0.5016387426864206,0.8650772057082461,0
Bacteria,33060,-0.5058465025557236,0.8626235075930532,0
Bacteria,33060,-0.5100422607728436,0.8601493429781404,0
Bacteria,33060,-0.5142259177897351,0.8576547705652342,0
Bacteria,33060,-0.5183973743454638,0.8551398495402545,0
Bacteria,33060,-0.5225565314685624,0.8526046395719092,0
Bacteria,33060,-0.5267032904793776,0.8500492008102803,0
Bacteria,33060,-0.5308375529924139,0.8474735938853943,0
Bacteria,33060,-0.5349592209186644,0.8448778799057859,0
Bacteria,33060,-0.5390681964679409,0.8422621204570472,0
Bacteria,33060,-0.5431643821511924,0.8396263776003666,0
Bacteria,33060,-0.547247680782819,0.8369707138710564,0
Bacteria,33060,-0.5513179954829774,0.834295192277069,0
Bacteria,33060,-0.5553752296798793,0.8315998762975024,0
Bacteria,33060,-0.5594192871120829,0.8288848298810932,0
Bacteria,33060,-0.5634500718307769,0.8261501174447005,0
Bacteria,33625,-0.5268760790069424,0.7585363388268063,3
Bacteria,33625,-0.5634500718307769,0.8261501174447005,3
Bacteria,33625,-0.5690041691516327,0.8223346371691151,3
Bacteria,33625,-0.5745324303336049,0.8184818180600968,3
Bacteria,38804,-0.8901634137402739,0.24613995366207247,25
Bacteria,38804,-0.9622963418489431,0.27200321774593406,25
Bacteria,38804,-0.9633840408080915,0.26812532501849473,25
Bacteria,38804,-0.9644561125788466,0.2642430829923447,25
Bacteria,39939,-0.8701376900376845,0.06565949413259524,12
Bacteria,39939,-0.9950538432490794,0.09933704764707095,12
Bacteria,39939,-0.9955807017553246,0.09390988389075659,12
Bacteria,39939,-0.9960779599684355,0.08847992803523216,12
Bacteria,39939,-0.9965456031040869,0.08304734152224102,12
Bacteria,39939,-0.9969836172584597,0.0776122858717422,12
Bacteria,39939,-0.9973919894086547,0.07217492267710453,12
Bacteria,50407,-0.034301757608079755,-0.8910597586275815,222
Bacteria,50407,-0.04887910943237171,-0.9988047019618491,222
Bacteria,50407,-0.04222508722312674,-0.99910812328246,222
Bacteria,50407,-0.035569191568001146,-0.999367216097866,222
Bacteria,50969,0.051667712153090024,-0.8710804878509972,137
Bacteria,50969,0.03830399216248849,-0.999266132811683,137
Bacteria,50969,0.04343740228413882,-0.9990561506155727,137
Bacteria,50969,0.04856966583246685,-0.9988197973413034,137
Bacteria,50969,0.053700647336283255,-0.9985570792276545,137
Bacteria,50969,0.058830211358242186,-0.9982680032093308,137
Bacteria,50969,0.06395822249841365,-0.9979525769167809,137
Bacteria,50969,0.06908454539785484,-0.9976108086759945,137
Bacteria,52565,0.28003206152830085,-0.9533539534769703,0
Bacteria,52565,0.2816785087525733,-0.9595088419118015,0
Bacteria,52565,0.28182713884579086,-0.959465196768489,0
Bacteria,52565,0.28197576217633985,-0.9594215286020386,0
Bacteria,52796,0.2962934260305267,-0.8747490986800718,437
Bacteria,52796,0.31582519741216997,-0.9488173926944867,437
Bacteria,52796,0.3186163942798259,-0.9478837446101303,437
Bacteria,52796,0.3214048311397522,-0.9469418855030267,437
Bacteria,56501,0.7424493817444564,-0.5911468021896138,5
Bacteria,56501,0.7803668027002165,-0.625322039627136,5
Bacteria,56501,0.7819142603010887,-0.6233859876014228,5
Bacteria,56501,0.7834569146632796,-0.6214461061639172,5
Bacteria,56533,0.6820240218084263,-0.5131383049355547,150
Bacteria,56533,0.7936492458185775,-0.6083756032350435,150
Bacteria,56533,0.7970295600738365,-0.6039402953674367,150
Bacteria,56533,0.8003850879209867,-0.5994862058744257,150
Bacteria,58812,0.9260796816198015,-0.3034305898101421,10
Bacteria,58812,0.9500494701364119,-0.3120993500370081,10
Bacteria,58812,0.9502185414805365,-0.31158421562492833,10
Bacteria,58812,0.9503873335092684,-0.3110689896231102,10
Bacteria,31853,-0.2172268121848079,0.8253969944117202,2
Bacteria,31853,-0.21653343397060476,0.9762752029898628,2
Bacteria,31853,-0.22130299617418273,0.9752050983687122,2
Bacteria,31853,-0.2260672705977157,0.9741116923456463,2
Bacteria,31853,-0.2308261434043573,0.9729950110463419,2
Bacteria,31853,-0.23557950088632595,0.9718550811526118,2
Bacteria,31853,-0.24032722946762303,0.9706919299017668,2
Bacteria,31853,-0.2450692157067457,0.9695055850859656,2
Bacteria,31853,-0.24980534629939813,0.9682960750515505,2
Bacteria,31853,-0.2545355080811977,0.9670634286983696,2
Bacteria,31853,-0.25925958803038024,0.9658076754790871,2
Bacteria,32136,-0.2476461242577071,0.8500097549778092,0
Bacteria,32136,-0.25925958803038024,0.9658076754790871,0
Bacteria,32136,-0.26467880552391354,0.9643366268614059,0
Bacteria,32136,-0.2700896771912161,0.9628351708754436,0
Bacteria,32136,-0.27549203241721143,0.9613033548649635,0
Bacteria,32136,-0.280885700855362,0.9597412271310387,0
Bacteria,34162,-0.42025968611257303,0.7936913487284869,0
Bacteria,34162,-0.4541147151881922,0.8909432223489593,0
Bacteria,34162,-0.4596264528944336,0.8881123373761233,0
Bacteria,34162,-0.4651205440876843,0.885247354962203,0
Bacteria,34162,-0.47059677783241016,0.8823483851029327,0
Bacteria,39891,-0.9126242119571032,0.09147794338305988,1
Bacteria,39891,-0.9942711798497997,0.10688695392837826,1
Bacteria,39891,-0.9946696748936569,0.10311274337804645,1
Bacteria,39891,-0.9950538432490794,0.09933704764707095,1
Bacteria,45759,-0.6400427367293412,-0.665823606603521,49
Bacteria,45759,-0.6954569354299422,-0.7185677775703508,49
Bacteria,45759,-0.6938969569128057,-0.7200743108785008,49
Bacteria,45759,-0.6923337148764444,-0.7215774575507347,49
Bacteria,46663,-0.5686832128831176,-0.7835300733204876,33
Bacteria,46663,-0.5882279665611061,-0.8086951584839532,33
Bacteria,46663,-0.5875387595702555,-0.8091960244604799,33
Bacteria,46663,-0.5868491261008818,-0.8096963030634581,33
Bacteria,50894,0.033079080873044016,-0.9102271509926592,32
Bacteria,50894,0.026537409285597818,-0.9996478209391589,32
Bacteria,50894,0.03242126241981653,-0.9994742926874635,32
Bacteria,50894,0.03830399216248849,-0.999266132811683,32
Bacteria,52550,0.266492768711489,-0.9108607085697663,18
Bacteria,52550,0.2792995104489115,-0.9602040322051342,18
Bacteria,52550,0.2804892249787705,-0.9598571740997766,18
Bacteria,52550,0.2816785087525733,-0.9595088419118015,18
Bacteria,52917,0.2899095753584547,-0.802757824272897,504
Bacteria,52917,0.33355293348779647,-0.9427313724289044,504
Bacteria,52917,0.33676375035127143,-0.9415891760472539,504
Bacteria,52917,0.33997065605486054,-0.9404360440889257,504
Bacteria,56500,0.7753000551858359,-0.6214592026213781,7
Bacteria,56500,0.7801730332455047,-0.6255637762822498,7
Bacteria,56500,0.7802699273344623,-0.6254429154586953,7
Bacteria,56500,0.7803668027002165,-0.625322039627136,7
Bacteria,56702,0.7530746908341167,-0.5775501157621141,23
Bacteria,56702,0.7928003066806649,-0.6094814793962517,23
Bacteria,56702,0.7932249689695747,-0.6089286892594381,23
Bacteria,56702,0.7936492458185775,-0.6083756032350435,23
Bacteria,34067,-0.41159744473131354,0.8125239907142877,0
Bacteria,34067,-0.44081581461323127,0.897597581094598,0
Bacteria,34067,-0.44525975854819466,0.8954014448377908,0
Bacteria,34067,-0.44969276171525246,0.8931833070881414,0
Bacteria,34067,-0.4541147151881922,0.8909432223489593,0
Bacteria,35723,-0.6420186938286243,0.562387484827376,18
Bacteria,35723,-0.7296073792595212,0.6838662677234878,18
Bacteria,35723,-0.7331689306311214,0.6800465566100735,18
Bacteria,35723,-0.7367104849365933,0.6762082973348444,18
Bacteria,35723,-0.7402319455806059,0.6723515945857129,18
Bacteria,35723,-0.7437332165158793,0.6684765535536337,18
Bacteria,35723,-0.747214202245805,0.6645832799297354,18
Bacteria,35723,-0.7506748078270501,0.6606718799024379,18
Bacteria,35723,-0.7541149388721471,0.6567424601545555,18
Bacteria,35958,-0.7494127352423102,0.6524433066179759,0
Bacteria,35958,-0.7541149388721471,0.6567424601545555,0
Bacteria,35958,-0.7542166630323254,0.6566256355065523,0
Bacteria,35958,-0.7543183690944688,0.65650879510229,0
Bacteria,37162,-0.6831112768044855,0.3284281483937069,0
Bacteria,37162,-0.8627366705722264,0.5056534754651151,0
Bacteria,37162,-0.8651777499949797,0.5014653137691825,0
Bacteria,37162,-0.867598498115109,0.4972653678554411,0
Bacteria,37162,-0.8699988580460821,0.49305373642080136,0
Bacteria,37162,-0.8723787733804791,0.4888305184367796,0
Bacteria,37162,-0.8747381881913202,0.48459581314716965,0
Bacteria,37162,-0.8770770470333782,0.4803497200657135,0
Bacteria,37162,-0.8793952949444831,0.4760923389737599,0
Bacteria,37162,-0.8816928774468122,0.47182376991792235,0
Bacteria,37162,-0.8839697405481716,0.46754411320772526,0
Bacteria,37162,-0.8862258307432634,0.4632534694132496,0
Bacteria,37162,-0.8884610950149453,0.4589519393627664,0
Bacteria,37162,-0.8906754808354738,0.4546396241403708,0
Bacteria,37162,-0.8928689361677411,0.45031662508360304,0
Bacteria,37162,-0.895041409466496,0.4459830437810705,0
Bacteria,37162,-0.8971928496795567,0.4416389820700572,0
Bacteria,37162,-0.8993232062490092,0.43728454203413375,0
Bacteria,37162,-0.9014324291123965,0.4329198260007553,0
Bacteria,38662,-0.8452887571959473,0.24102764357344839,28
Bacteria,38662,-0.9560354627539459,0.2932510766507916,28
Bacteria,38662,-0.9576447844146854,0.287952195482776,28
Bacteria,38662,-0.9592247369697857,0.282644483380174,28
Bacteria,38662,-0.9607752719651705,0.2773281031202079,28
Bacteria,38662,-0.9622963418489431,0.27200321774593406,28
Bacteria,39697,-0.8863288088164283,0.09790478375696703,15
Bacteria,39697,-0.9905894041825754,0.13686720688758963,15
Bacteria,39697,-0.9912658972561474,0.13187843241775757,15
Bacteria,39697,-0.9919172661864497,0.12688631542132492,15
Bacteria,39697,-0.9925434944642022,0.12189098242606046,15
Bacteria,39697,-0.9931445662173278,0.11689256004124404,15
Bacteria,39697,-0.993720466211354,0.11189117495445859,15
Bacteria,39697,-0.9942711798497997,0.10688695392837826,15
Bacteria,45614,-0.6122532929972049,-0.6306768691037569,0
Bacteria,45614,-0.7115290013782676,-0.7026567299881539,0
Bacteria,45614,-0.707544785150652,-0.7066685057409292,0
Bacteria,45614,-0.7035379499023557,-0.7106576904862075,0
Bacteria,45614,-0.6995086237251847,-0.71462415669644,0
Bacteria,45614,-0.6954569354299422,-0.7185677775703508,0
Bacteria,46064,-0.5940845551992818,-0.6819889281236744,353
Bacteria,46064,-0.6607438621192131,-0.7506114498672307,353
Bacteria,46064,-0.658415213661667,-0.7526549052645983,353
Bacteria,46064,-0.6560802455284211,-0.7546911364441526,353
Bacteria,46571,-0.5113042899938987,-0.6834000361060205,327
Bacteria,46571,-0.6093177205889818,-0.7929261727148672,327
Bacteria,46571,-0.6055030153486033,-0.7958430111546806,327
Bacteria,46571,-0.6016743472555847,-0.7987414975162904,327
Bacteria,46571,-0.5978318045987144,-0.8016215649608265,327
Bacteria,46495,-0.534348959759846,-0.7297373130196766,580
Bacteria,46495,-0.5978318045987144,-0.8016215649608265,580
Bacteria,46495,-0.5930404321142477,-0.8051726807820458,580
Bacteria,46495,-0.5882279665611061,-0.8086951584839532,580
Bacteria,50253,-0.04676013700231554,-0.8522213186158861,54
